"행정구역(동읍면)별","시점","항목","5세별",데이터
"전국","2011","총인구수 (명)","계",50734284
"전국","2011","총인구수 (명)","0 - 4세",2328435
"전국","2011","총인구수 (명)","5 - 9세",2347414
"전국","2011","총인구수 (명)","10 - 14세",3134531
"전국","2011","총인구수 (명)","15 - 19세",3546594
"전국","2011","총인구수 (명)","20 - 24세",3212315
"전국","2011","총인구수 (명)","25 - 29세",3515101
"전국","2011","총인구수 (명)","30 - 34세",4024454
"전국","2011","총인구수 (명)","35 - 39세",4230332
"전국","2011","총인구수 (명)","40 - 44세",4617122
"전국","2011","총인구수 (명)","45 - 49세",4229561
"전국","2011","총인구수 (명)","50 - 54세",4313633
"전국","2011","총인구수 (명)","55 - 59세",3214513
"전국","2011","총인구수 (명)","60 - 64세",2319307
"전국","2011","총인구수 (명)","65 - 69세",1897565
"전국","2011","총인구수 (명)","70 - 74세",1640831
"전국","2011","총인구수 (명)","75 - 79세",1130345
"전국","2011","총인구수 (명)","80 - 84세",618481
"전국","2011","총인구수 (명)","85 - 89세",283425
"전국","2011","총인구수 (명)","90 - 94세",95014
"전국","2011","총인구수 (명)","95 - 99세",23677
"전국","2011","총인구수 (명)","100+",11634
"전국","2011","남자인구수 (명)","계",25406934
"전국","2011","남자인구수 (명)","0 - 4세",1198629
"전국","2011","남자인구수 (명)","5 - 9세",1218866
"전국","2011","남자인구수 (명)","10 - 14세",1635253
"전국","2011","남자인구수 (명)","15 - 19세",1882958
"전국","2011","남자인구수 (명)","20 - 24세",1688523
"전국","2011","남자인구수 (명)","25 - 29세",1811906
"전국","2011","남자인구수 (명)","30 - 34세",2053846
"전국","2011","남자인구수 (명)","35 - 39세",2157764
"전국","2011","남자인구수 (명)","40 - 44세",2341732
"전국","2011","남자인구수 (명)","45 - 49세",2176857
"전국","2011","남자인구수 (명)","50 - 54세",2175707
"전국","2011","남자인구수 (명)","55 - 59세",1598548
"전국","2011","남자인구수 (명)","60 - 64세",1133757
"전국","2011","남자인구수 (명)","65 - 69세",886144
"전국","2011","남자인구수 (명)","70 - 74세",713163
"전국","2011","남자인구수 (명)","75 - 79세",433883
"전국","2011","남자인구수 (명)","80 - 84세",192497
"전국","2011","남자인구수 (명)","85 - 89세",77030
"전국","2011","남자인구수 (명)","90 - 94세",22523
"전국","2011","남자인구수 (명)","95 - 99세",4696
"전국","2011","남자인구수 (명)","100+",2652
"전국","2011","여자인구수 (명)","계",25327350
"전국","2011","여자인구수 (명)","0 - 4세",1129806
"전국","2011","여자인구수 (명)","5 - 9세",1128548
"전국","2011","여자인구수 (명)","10 - 14세",1499278
"전국","2011","여자인구수 (명)","15 - 19세",1663636
"전국","2011","여자인구수 (명)","20 - 24세",1523792
"전국","2011","여자인구수 (명)","25 - 29세",1703195
"전국","2011","여자인구수 (명)","30 - 34세",1970608
"전국","2011","여자인구수 (명)","35 - 39세",2072568
"전국","2011","여자인구수 (명)","40 - 44세",2275390
"전국","2011","여자인구수 (명)","45 - 49세",2052704
"전국","2011","여자인구수 (명)","50 - 54세",2137926
"전국","2011","여자인구수 (명)","55 - 59세",1615965
"전국","2011","여자인구수 (명)","60 - 64세",1185550
"전국","2011","여자인구수 (명)","65 - 69세",1011421
"전국","2011","여자인구수 (명)","70 - 74세",927668
"전국","2011","여자인구수 (명)","75 - 79세",696462
"전국","2011","여자인구수 (명)","80 - 84세",425984
"전국","2011","여자인구수 (명)","85 - 89세",206395
"전국","2011","여자인구수 (명)","90 - 94세",72491
"전국","2011","여자인구수 (명)","95 - 99세",18981
"전국","2011","여자인구수 (명)","100+",8982
"전국","2012","총인구수 (명)","계",50948272
"전국","2012","총인구수 (명)","0 - 4세",2321293
"전국","2012","총인구수 (명)","5 - 9세",2347418
"전국","2012","총인구수 (명)","10 - 14세",2955976
"전국","2012","총인구수 (명)","15 - 19세",3491303
"전국","2012","총인구수 (명)","20 - 24세",3319540
"전국","2012","총인구수 (명)","25 - 29세",3307408
"전국","2012","총인구수 (명)","30 - 34세",4062598
"전국","2012","총인구수 (명)","35 - 39세",4106345
"전국","2012","총인구수 (명)","40 - 44세",4639747
"전국","2012","총인구수 (명)","45 - 49세",4196411
"전국","2012","총인구수 (명)","50 - 54세",4405468
"전국","2012","총인구수 (명)","55 - 59세",3386102
"전국","2012","총인구수 (명)","60 - 64세",2428603
"전국","2012","총인구수 (명)","65 - 69세",1899933
"전국","2012","총인구수 (명)","70 - 74세",1774343
"전국","2012","총인구수 (명)","75 - 79세",1196000
"전국","2012","총인구수 (명)","80 - 84세",663632
"전국","2012","총인구수 (명)","85 - 89세",301459
"전국","2012","총인구수 (명)","90 - 94세",106586
"전국","2012","총인구수 (명)","95 - 99세",25450
"전국","2012","총인구수 (명)","100+",12657
"전국","2012","남자인구수 (명)","계",25504060
"전국","2012","남자인구수 (명)","0 - 4세",1194460
"전국","2012","남자인구수 (명)","5 - 9세",1214863
"전국","2012","남자인구수 (명)","10 - 14세",1544170
"전국","2012","남자인구수 (명)","15 - 19세",1846162
"전국","2012","남자인구수 (명)","20 - 24세",1752677
"전국","2012","남자인구수 (명)","25 - 29세",1706803
"전국","2012","남자인구수 (명)","30 - 34세",2078373
"전국","2012","남자인구수 (명)","35 - 39세",2085311
"전국","2012","남자인구수 (명)","40 - 44세",2366703
"전국","2012","남자인구수 (명)","45 - 49세",2143613
"전국","2012","남자인구수 (명)","50 - 54세",2226268
"전국","2012","남자인구수 (명)","55 - 59세",1689298
"전국","2012","남자인구수 (명)","60 - 64세",1189791
"전국","2012","남자인구수 (명)","65 - 69세",893794
"전국","2012","남자인구수 (명)","70 - 74세",779224
"전국","2012","남자인구수 (명)","75 - 79세",467062
"전국","2012","남자인구수 (명)","80 - 84세",210864
"전국","2012","남자인구수 (명)","85 - 89세",81249
"전국","2012","남자인구수 (명)","90 - 94세",25325
"전국","2012","남자인구수 (명)","95 - 99세",5142
"전국","2012","남자인구수 (명)","100+",2908
"전국","2012","여자인구수 (명)","계",25444212
"전국","2012","여자인구수 (명)","0 - 4세",1126833
"전국","2012","여자인구수 (명)","5 - 9세",1132555
"전국","2012","여자인구수 (명)","10 - 14세",1411806
"전국","2012","여자인구수 (명)","15 - 19세",1645141
"전국","2012","여자인구수 (명)","20 - 24세",1566863
"전국","2012","여자인구수 (명)","25 - 29세",1600605
"전국","2012","여자인구수 (명)","30 - 34세",1984225
"전국","2012","여자인구수 (명)","35 - 39세",2021034
"전국","2012","여자인구수 (명)","40 - 44세",2273044
"전국","2012","여자인구수 (명)","45 - 49세",2052798
"전국","2012","여자인구수 (명)","50 - 54세",2179200
"전국","2012","여자인구수 (명)","55 - 59세",1696804
"전국","2012","여자인구수 (명)","60 - 64세",1238812
"전국","2012","여자인구수 (명)","65 - 69세",1006139
"전국","2012","여자인구수 (명)","70 - 74세",995119
"전국","2012","여자인구수 (명)","75 - 79세",728938
"전국","2012","여자인구수 (명)","80 - 84세",452768
"전국","2012","여자인구수 (명)","85 - 89세",220210
"전국","2012","여자인구수 (명)","90 - 94세",81261
"전국","2012","여자인구수 (명)","95 - 99세",20308
"전국","2012","여자인구수 (명)","100+",9749
"전국","2013","총인구수 (명)","계",51141463
"전국","2013","총인구수 (명)","0 - 4세",2301320
"전국","2013","총인구수 (명)","5 - 9세",2322614
"전국","2013","총인구수 (명)","10 - 14세",2809185
"전국","2013","총인구수 (명)","15 - 19세",3420530
"전국","2013","총인구수 (명)","20 - 24세",3405202
"전국","2013","총인구수 (명)","25 - 29세",3184327
"전국","2013","총인구수 (명)","30 - 34세",4086122
"전국","2013","총인구수 (명)","35 - 39세",3929292
"전국","2013","총인구수 (명)","40 - 44세",4599684
"전국","2013","총인구수 (명)","45 - 49세",4320277
"전국","2013","총인구수 (명)","50 - 54세",4404070
"전국","2013","총인구수 (명)","55 - 59세",3621186
"전국","2013","총인구수 (명)","60 - 64세",2486668
"전국","2013","총인구수 (명)","65 - 69세",1985888
"전국","2013","총인구수 (명)","70 - 74세",1803037
"전국","2013","총인구수 (명)","75 - 79세",1269763
"전국","2013","총인구수 (명)","80 - 84세",708188
"전국","2013","총인구수 (명)","85 - 89세",323430
"전국","2013","총인구수 (명)","90 - 94세",120230
"전국","2013","총인구수 (명)","95 - 99세",26657
"전국","2013","총인구수 (명)","100+",13793
"전국","2013","남자인구수 (명)","계",25588336
"전국","2013","남자인구수 (명)","0 - 4세",1183212
"전국","2013","남자인구수 (명)","5 - 9세",1199677
"전국","2013","남자인구수 (명)","10 - 14세",1465338
"전국","2013","남자인구수 (명)","15 - 19세",1801265
"전국","2013","남자인구수 (명)","20 - 24세",1802320
"전국","2013","남자인구수 (명)","25 - 29세",1649886
"전국","2013","남자인구수 (명)","30 - 34세",2085473
"전국","2013","남자인구수 (명)","35 - 39세",2005223
"전국","2013","남자인구수 (명)","40 - 44세",2344220
"전국","2013","남자인구수 (명)","45 - 49세",2196548
"전국","2013","남자인구수 (명)","50 - 54세",2228829
"전국","2013","남자인구수 (명)","55 - 59세",1812276
"전국","2013","남자인구수 (명)","60 - 64세",1216918
"전국","2013","남자인구수 (명)","65 - 69세",943198
"전국","2013","남자인구수 (명)","70 - 74세",796139
"전국","2013","남자인구수 (명)","75 - 79세",503314
"전국","2013","남자인구수 (명)","80 - 84세",230472
"전국","2013","남자인구수 (명)","85 - 89세",86751
"전국","2013","남자인구수 (명)","90 - 94세",28645
"전국","2013","남자인구수 (명)","95 - 99세",5438
"전국","2013","남자인구수 (명)","100+",3194
"전국","2013","여자인구수 (명)","계",25553127
"전국","2013","여자인구수 (명)","0 - 4세",1118108
"전국","2013","여자인구수 (명)","5 - 9세",1122937
"전국","2013","여자인구수 (명)","10 - 14세",1343847
"전국","2013","여자인구수 (명)","15 - 19세",1619265
"전국","2013","여자인구수 (명)","20 - 24세",1602882
"전국","2013","여자인구수 (명)","25 - 29세",1534441
"전국","2013","여자인구수 (명)","30 - 34세",2000649
"전국","2013","여자인구수 (명)","35 - 39세",1924069
"전국","2013","여자인구수 (명)","40 - 44세",2255464
"전국","2013","여자인구수 (명)","45 - 49세",2123729
"전국","2013","여자인구수 (명)","50 - 54세",2175241
"전국","2013","여자인구수 (명)","55 - 59세",1808910
"전국","2013","여자인구수 (명)","60 - 64세",1269750
"전국","2013","여자인구수 (명)","65 - 69세",1042690
"전국","2013","여자인구수 (명)","70 - 74세",1006898
"전국","2013","여자인구수 (명)","75 - 79세",766449
"전국","2013","여자인구수 (명)","80 - 84세",477716
"전국","2013","여자인구수 (명)","85 - 89세",236679
"전국","2013","여자인구수 (명)","90 - 94세",91585
"전국","2013","여자인구수 (명)","95 - 99세",21219
"전국","2013","여자인구수 (명)","100+",10599
"전국","2014","총인구수 (명)","계",51327916
"전국","2014","총인구수 (명)","0 - 4세",2294304
"전국","2014","총인구수 (명)","5 - 9세",2297070
"전국","2014","총인구수 (명)","10 - 14세",2663025
"전국","2014","총인구수 (명)","15 - 19세",3325879
"전국","2014","총인구수 (명)","20 - 24세",3488497
"전국","2014","총인구수 (명)","25 - 29세",3153547
"전국","2014","총인구수 (명)","30 - 34세",3917451
"전국","2014","총인구수 (명)","35 - 39세",3894396
"전국","2014","총인구수 (명)","40 - 44세",4528033
"전국","2014","총인구수 (명)","45 - 49세",4402183
"전국","2014","총인구수 (명)","50 - 54세",4370591
"전국","2014","총인구수 (명)","55 - 59세",3845570
"전국","2014","총인구수 (명)","60 - 64세",2626763
"전국","2014","총인구수 (명)","65 - 69세",2079345
"전국","2014","총인구수 (명)","70 - 74세",1800922
"전국","2014","총인구수 (명)","75 - 79세",1345682
"전국","2014","총인구수 (명)","80 - 84세",766736
"전국","2014","총인구수 (명)","85 - 89세",357407
"전국","2014","총인구수 (명)","90 - 94세",126692
"전국","2014","총인구수 (명)","95 - 99세",28817
"전국","2014","총인구수 (명)","100+",15006
"전국","2014","남자인구수 (명)","계",25669296
"전국","2014","남자인구수 (명)","0 - 4세",1178326
"전국","2014","남자인구수 (명)","5 - 9세",1184754
"전국","2014","남자인구수 (명)","10 - 14세",1387285
"전국","2014","남자인구수 (명)","15 - 19세",1743200
"전국","2014","남자인구수 (명)","20 - 24세",1852508
"전국","2014","남자인구수 (명)","25 - 29세",1638106
"전국","2014","남자인구수 (명)","30 - 34세",2004817
"전국","2014","남자인구수 (명)","35 - 39세",1980982
"전국","2014","남자인구수 (명)","40 - 44세",2311387
"전국","2014","남자인구수 (명)","45 - 49세",2232995
"전국","2014","남자인구수 (명)","50 - 54세",2217165
"전국","2014","남자인구수 (명)","55 - 59세",1920820
"전국","2014","남자인구수 (명)","60 - 64세",1290056
"전국","2014","남자인구수 (명)","65 - 69세",994183
"전국","2014","남자인구수 (명)","70 - 74세",800094
"전국","2014","남자인구수 (명)","75 - 79세",540915
"전국","2014","남자인구수 (명)","80 - 84세",255600
"전국","2014","남자인구수 (명)","85 - 89세",95969
"전국","2014","남자인구수 (명)","90 - 94세",30434
"전국","2014","남자인구수 (명)","95 - 99세",6200
"전국","2014","남자인구수 (명)","100+",3500
"전국","2014","여자인구수 (명)","계",25658620
"전국","2014","여자인구수 (명)","0 - 4세",1115978
"전국","2014","여자인구수 (명)","5 - 9세",1112316
"전국","2014","여자인구수 (명)","10 - 14세",1275740
"전국","2014","여자인구수 (명)","15 - 19세",1582679
"전국","2014","여자인구수 (명)","20 - 24세",1635989
"전국","2014","여자인구수 (명)","25 - 29세",1515441
"전국","2014","여자인구수 (명)","30 - 34세",1912634
"전국","2014","여자인구수 (명)","35 - 39세",1913414
"전국","2014","여자인구수 (명)","40 - 44세",2216646
"전국","2014","여자인구수 (명)","45 - 49세",2169188
"전국","2014","여자인구수 (명)","50 - 54세",2153426
"전국","2014","여자인구수 (명)","55 - 59세",1924750
"전국","2014","여자인구수 (명)","60 - 64세",1336707
"전국","2014","여자인구수 (명)","65 - 69세",1085162
"전국","2014","여자인구수 (명)","70 - 74세",1000828
"전국","2014","여자인구수 (명)","75 - 79세",804767
"전국","2014","여자인구수 (명)","80 - 84세",511136
"전국","2014","여자인구수 (명)","85 - 89세",261438
"전국","2014","여자인구수 (명)","90 - 94세",96258
"전국","2014","여자인구수 (명)","95 - 99세",22617
"전국","2014","여자인구수 (명)","100+",11506
"전국","2015","총인구수 (명)","계",51529338
"전국","2015","총인구수 (명)","0 - 4세",2266781
"전국","2015","총인구수 (명)","5 - 9세",2334907
"전국","2015","총인구수 (명)","10 - 14세",2459825
"전국","2015","총인구수 (명)","15 - 19세",3257264
"전국","2015","총인구수 (명)","20 - 24세",3557583
"전국","2015","총인구수 (명)","25 - 29세",3141465
"전국","2015","총인구수 (명)","30 - 34세",3731387
"전국","2015","총인구수 (명)","35 - 39세",3939579
"전국","2015","총인구수 (명)","40 - 44세",4396186
"전국","2015","총인구수 (명)","45 - 49세",4462807
"전국","2015","총인구수 (명)","50 - 54세",4289141
"전국","2015","총인구수 (명)","55 - 59세",4035650
"전국","2015","총인구수 (명)","60 - 64세",2881662
"전국","2015","총인구수 (명)","65 - 69세",2191617
"전국","2015","총인구수 (명)","70 - 74세",1789894
"전국","2015","총인구수 (명)","75 - 79세",1386543
"전국","2015","총인구수 (명)","80 - 84세",838507
"전국","2015","총인구수 (명)","85 - 89세",386703
"전국","2015","총인구수 (명)","90 - 94세",134214
"전국","2015","총인구수 (명)","95 - 99세",31414
"전국","2015","총인구수 (명)","100+",16209
"전국","2015","남자인구수 (명)","계",25758186
"전국","2015","남자인구수 (명)","0 - 4세",1162807
"전국","2015","남자인구수 (명)","5 - 9세",1203174
"전국","2015","남자인구수 (명)","10 - 14세",1278769
"전국","2015","남자인구수 (명)","15 - 19세",1702043
"전국","2015","남자인구수 (명)","20 - 24세",1886202
"전국","2015","남자인구수 (명)","25 - 29세",1641611
"전국","2015","남자인구수 (명)","30 - 34세",1911972
"전국","2015","남자인구수 (명)","35 - 39세",2007424
"전국","2015","남자인구수 (명)","40 - 44세",2238667
"전국","2015","남자인구수 (명)","45 - 49세",2266945
"전국","2015","남자인구수 (명)","50 - 54세",2177823
"전국","2015","남자인구수 (명)","55 - 59세",2018507
"전국","2015","남자인구수 (명)","60 - 64세",1411839
"전국","2015","남자인구수 (명)","65 - 69세",1050474
"전국","2015","남자인구수 (명)","70 - 74세",801927
"전국","2015","남자인구수 (명)","75 - 79세",564174
"전국","2015","남자인구수 (명)","80 - 84세",288017
"전국","2015","남자인구수 (명)","85 - 89세",103656
"전국","2015","남자인구수 (명)","90 - 94세",31436
"전국","2015","남자인구수 (명)","95 - 99세",6937
"전국","2015","남자인구수 (명)","100+",3782
"전국","2015","여자인구수 (명)","계",25771152
"전국","2015","여자인구수 (명)","0 - 4세",1103974
"전국","2015","여자인구수 (명)","5 - 9세",1131733
"전국","2015","여자인구수 (명)","10 - 14세",1181056
"전국","2015","여자인구수 (명)","15 - 19세",1555221
"전국","2015","여자인구수 (명)","20 - 24세",1671381
"전국","2015","여자인구수 (명)","25 - 29세",1499854
"전국","2015","여자인구수 (명)","30 - 34세",1819415
"전국","2015","여자인구수 (명)","35 - 39세",1932155
"전국","2015","여자인구수 (명)","40 - 44세",2157519
"전국","2015","여자인구수 (명)","45 - 49세",2195862
"전국","2015","여자인구수 (명)","50 - 54세",2111318
"전국","2015","여자인구수 (명)","55 - 59세",2017143
"전국","2015","여자인구수 (명)","60 - 64세",1469823
"전국","2015","여자인구수 (명)","65 - 69세",1141143
"전국","2015","여자인구수 (명)","70 - 74세",987967
"전국","2015","여자인구수 (명)","75 - 79세",822369
"전국","2015","여자인구수 (명)","80 - 84세",550490
"전국","2015","여자인구수 (명)","85 - 89세",283047
"전국","2015","여자인구수 (명)","90 - 94세",102778
"전국","2015","여자인구수 (명)","95 - 99세",24477
"전국","2015","여자인구수 (명)","100+",12427
"전국","2016","총인구수 (명)","계",51696216
"전국","2016","총인구수 (명)","0 - 4세",2204271
"전국","2016","총인구수 (명)","5 - 9세",2361897
"전국","2016","총인구수 (명)","10 - 14세",2349979
"전국","2016","총인구수 (명)","15 - 19세",3131059
"전국","2016","총인구수 (명)","20 - 24세",3541061
"전국","2016","총인구수 (명)","25 - 29세",3217367
"전국","2016","총인구수 (명)","30 - 34세",3517868
"전국","2016","총인구수 (명)","35 - 39세",4016272
"전국","2016","총인구수 (명)","40 - 44세",4212243
"전국","2016","총인구수 (명)","45 - 49세",4584810
"전국","2016","총인구수 (명)","50 - 54세",4182392
"전국","2016","총인구수 (명)","55 - 59세",4242269
"전국","2016","총인구수 (명)","60 - 64세",3139076
"전국","2016","총인구수 (명)","65 - 69세",2237345
"전국","2016","총인구수 (명)","70 - 74세",1781229
"전국","2016","총인구수 (명)","75 - 79세",1457890
"전국","2016","총인구수 (명)","80 - 84세",909130
"전국","2016","총인구수 (명)","85 - 89세",416164
"전국","2016","총인구수 (명)","90 - 94세",141488
"전국","2016","총인구수 (명)","95 - 99세",34844
"전국","2016","총인구수 (명)","100+",17562
"전국","2016","남자인구수 (명)","계",25827594
"전국","2016","남자인구수 (명)","0 - 4세",1129953
"전국","2016","남자인구수 (명)","5 - 9세",1215209
"전국","2016","남자인구수 (명)","10 - 14세",1219887
"전국","2016","남자인구수 (명)","15 - 19세",1632122
"전국","2016","남자인구수 (명)","20 - 24세",1877127
"전국","2016","남자인구수 (명)","25 - 29세",1682988
"전국","2016","남자인구수 (명)","30 - 34세",1806754
"전국","2016","남자인구수 (명)","35 - 39세",2045265
"전국","2016","남자인구수 (명)","40 - 44세",2143639
"전국","2016","남자인구수 (명)","45 - 49세",2317182
"전국","2016","남자인구수 (명)","50 - 54세",2139711
"전국","2016","남자인구수 (명)","55 - 59세",2120391
"전국","2016","남자인구수 (명)","60 - 64세",1540582
"전국","2016","남자인구수 (명)","65 - 69세",1072395
"전국","2016","남자인구수 (명)","70 - 74세",806680
"전국","2016","남자인구수 (명)","75 - 79세",600607
"전국","2016","남자인구수 (명)","80 - 84세",319391
"전국","2016","남자인구수 (명)","85 - 89세",113221
"전국","2016","남자인구수 (명)","90 - 94세",32695
"전국","2016","남자인구수 (명)","95 - 99세",7658
"전국","2016","남자인구수 (명)","100+",4137
"전국","2016","여자인구수 (명)","계",25868622
"전국","2016","여자인구수 (명)","0 - 4세",1074318
"전국","2016","여자인구수 (명)","5 - 9세",1146688
"전국","2016","여자인구수 (명)","10 - 14세",1130092
"전국","2016","여자인구수 (명)","15 - 19세",1498937
"전국","2016","여자인구수 (명)","20 - 24세",1663934
"전국","2016","여자인구수 (명)","25 - 29세",1534379
"전국","2016","여자인구수 (명)","30 - 34세",1711114
"전국","2016","여자인구수 (명)","35 - 39세",1971007
"전국","2016","여자인구수 (명)","40 - 44세",2068604
"전국","2016","여자인구수 (명)","45 - 49세",2267628
"전국","2016","여자인구수 (명)","50 - 54세",2042681
"전국","2016","여자인구수 (명)","55 - 59세",2121878
"전국","2016","여자인구수 (명)","60 - 64세",1598494
"전국","2016","여자인구수 (명)","65 - 69세",1164950
"전국","2016","여자인구수 (명)","70 - 74세",974549
"전국","2016","여자인구수 (명)","75 - 79세",857283
"전국","2016","여자인구수 (명)","80 - 84세",589739
"전국","2016","여자인구수 (명)","85 - 89세",302943
"전국","2016","여자인구수 (명)","90 - 94세",108793
"전국","2016","여자인구수 (명)","95 - 99세",27186
"전국","2016","여자인구수 (명)","100+",13425
"전국","2017","총인구수 (명)","계",51778544
"전국","2017","총인구수 (명)","0 - 4세",2079115
"전국","2017","총인구수 (명)","5 - 9세",2356083
"전국","2017","총인구수 (명)","10 - 14세",2350767
"전국","2017","총인구수 (명)","15 - 19세",2953658
"전국","2017","총인구수 (명)","20 - 24세",3486427
"전국","2017","총인구수 (명)","25 - 29세",3324540
"전국","2017","총인구수 (명)","30 - 34세",3311945
"전국","2017","총인구수 (명)","35 - 39세",4056704
"전국","2017","총인구수 (명)","40 - 44세",4091743
"전국","2017","총인구수 (명)","45 - 49세",4611009
"전국","2017","총인구수 (명)","50 - 54세",4153396
"전국","2017","총인구수 (명)","55 - 59세",4336808
"전국","2017","총인구수 (명)","60 - 64세",3310243
"전국","2017","총인구수 (명)","65 - 69세",2347021
"전국","2017","총인구수 (명)","70 - 74세",1793132
"전국","2017","총인구수 (명)","75 - 79세",1585974
"전국","2017","총인구수 (명)","80 - 84세",968146
"전국","2017","총인구수 (명)","85 - 89세",451453
"전국","2017","총인구수 (명)","90 - 94세",153236
"전국","2017","총인구수 (명)","95 - 99세",39294
"전국","2017","총인구수 (명)","100+",17850
"전국","2017","남자인구수 (명)","계",25855919
"전국","2017","남자인구수 (명)","0 - 4세",1066180
"전국","2017","남자인구수 (명)","5 - 9세",1211669
"전국","2017","남자인구수 (명)","10 - 14세",1216208
"전국","2017","남자인구수 (명)","15 - 19세",1541483
"전국","2017","남자인구수 (명)","20 - 24세",1840481
"전국","2017","남자인구수 (명)","25 - 29세",1747478
"전국","2017","남자인구수 (명)","30 - 34세",1702336
"전국","2017","남자인구수 (명)","35 - 39세",2070532
"전국","2017","남자인구수 (명)","40 - 44세",2072984
"전국","2017","남자인구수 (명)","45 - 49세",2343868
"전국","2017","남자인구수 (명)","50 - 54세",2109201
"전국","2017","남자인구수 (명)","55 - 59세",2172196
"전국","2017","남자인구수 (명)","60 - 64세",1630378
"전국","2017","남자인구수 (명)","65 - 69세",1128219
"전국","2017","남자인구수 (명)","70 - 74세",820056
"전국","2017","남자인구수 (명)","75 - 79세",662122
"전국","2017","남자인구수 (명)","80 - 84세",346908
"전국","2017","남자인구수 (명)","85 - 89세",126131
"전국","2017","남자인구수 (명)","90 - 94세",34873
"전국","2017","남자인구수 (명)","95 - 99세",8592
"전국","2017","남자인구수 (명)","100+",4024
"전국","2017","여자인구수 (명)","계",25922625
"전국","2017","여자인구수 (명)","0 - 4세",1012935
"전국","2017","여자인구수 (명)","5 - 9세",1144414
"전국","2017","여자인구수 (명)","10 - 14세",1134559
"전국","2017","여자인구수 (명)","15 - 19세",1412175
"전국","2017","여자인구수 (명)","20 - 24세",1645946
"전국","2017","여자인구수 (명)","25 - 29세",1577062
"전국","2017","여자인구수 (명)","30 - 34세",1609609
"전국","2017","여자인구수 (명)","35 - 39세",1986172
"전국","2017","여자인구수 (명)","40 - 44세",2018759
"전국","2017","여자인구수 (명)","45 - 49세",2267141
"전국","2017","여자인구수 (명)","50 - 54세",2044195
"전국","2017","여자인구수 (명)","55 - 59세",2164612
"전국","2017","여자인구수 (명)","60 - 64세",1679865
"전국","2017","여자인구수 (명)","65 - 69세",1218802
"전국","2017","여자인구수 (명)","70 - 74세",973076
"전국","2017","여자인구수 (명)","75 - 79세",923852
"전국","2017","여자인구수 (명)","80 - 84세",621238
"전국","2017","여자인구수 (명)","85 - 89세",325322
"전국","2017","여자인구수 (명)","90 - 94세",118363
"전국","2017","여자인구수 (명)","95 - 99세",30702
"전국","2017","여자인구수 (명)","100+",13826
"서울특별시","2011","총인구수 (명)","계",10249679
"서울특별시","2011","총인구수 (명)","0 - 4세",423159
"서울특별시","2011","총인구수 (명)","5 - 9세",413489
"서울특별시","2011","총인구수 (명)","10 - 14세",546521
"서울특별시","2011","총인구수 (명)","15 - 19세",656996
"서울특별시","2011","총인구수 (명)","20 - 24세",670429
"서울특별시","2011","총인구수 (명)","25 - 29세",859390
"서울특별시","2011","총인구수 (명)","30 - 34세",939264
"서울특별시","2011","총인구수 (명)","35 - 39세",892678
"서울특별시","2011","총인구수 (명)","40 - 44세",921739
"서울특별시","2011","총인구수 (명)","45 - 49세",822851
