"행정구역(동읍면)별","시점","항목","5세별",데이터
"서울특별시","2011","총인구수 (명)","50 - 54세",867807
"서울특별시","2011","총인구수 (명)","55 - 59세",692287
"서울특별시","2011","총인구수 (명)","60 - 64세",498319
"서울특별시","2011","총인구수 (명)","65 - 69세",396019
"서울특별시","2011","총인구수 (명)","70 - 74세",295395
"서울특별시","2011","총인구수 (명)","75 - 79세",180639
"서울특별시","2011","총인구수 (명)","80 - 84세",98901
"서울특별시","2011","총인구수 (명)","85 - 89세",47608
"서울특별시","2011","총인구수 (명)","90 - 94세",17491
"서울특별시","2011","총인구수 (명)","95 - 99세",5111
"서울특별시","2011","총인구수 (명)","100+",3586
"서울특별시","2011","남자인구수 (명)","계",5073899
"서울특별시","2011","남자인구수 (명)","0 - 4세",217099
"서울특별시","2011","남자인구수 (명)","5 - 9세",213296
"서울특별시","2011","남자인구수 (명)","10 - 14세",284211
"서울특별시","2011","남자인구수 (명)","15 - 19세",346341
"서울특별시","2011","남자인구수 (명)","20 - 24세",337208
"서울특별시","2011","남자인구수 (명)","25 - 29세",425224
"서울특별시","2011","남자인구수 (명)","30 - 34세",473659
"서울특별시","2011","남자인구수 (명)","35 - 39세",454415
"서울특별시","2011","남자인구수 (명)","40 - 44세",461689
"서울특별시","2011","남자인구수 (명)","45 - 49세",413722
"서울특별시","2011","남자인구수 (명)","50 - 54세",421065
"서울특별시","2011","남자인구수 (명)","55 - 59세",332974
"서울특별시","2011","남자인구수 (명)","60 - 64세",239941
"서울특별시","2011","남자인구수 (명)","65 - 69세",190828
"서울특별시","2011","남자인구수 (명)","70 - 74세",137206
"서울특별시","2011","남자인구수 (명)","75 - 79세",73276
"서울특별시","2011","남자인구수 (명)","80 - 84세",31869
"서울특별시","2011","남자인구수 (명)","85 - 89세",13210
"서울특별시","2011","남자인구수 (명)","90 - 94세",4590
"서울특별시","2011","남자인구수 (명)","95 - 99세",1182
"서울특별시","2011","남자인구수 (명)","100+",894
"서울특별시","2011","여자인구수 (명)","계",5175780
"서울특별시","2011","여자인구수 (명)","0 - 4세",206060
"서울특별시","2011","여자인구수 (명)","5 - 9세",200193
"서울특별시","2011","여자인구수 (명)","10 - 14세",262310
"서울특별시","2011","여자인구수 (명)","15 - 19세",310655
"서울특별시","2011","여자인구수 (명)","20 - 24세",333221
"서울특별시","2011","여자인구수 (명)","25 - 29세",434166
"서울특별시","2011","여자인구수 (명)","30 - 34세",465605
"서울특별시","2011","여자인구수 (명)","35 - 39세",438263
"서울특별시","2011","여자인구수 (명)","40 - 44세",460050
"서울특별시","2011","여자인구수 (명)","45 - 49세",409129
"서울특별시","2011","여자인구수 (명)","50 - 54세",446742
"서울특별시","2011","여자인구수 (명)","55 - 59세",359313
"서울특별시","2011","여자인구수 (명)","60 - 64세",258378
"서울특별시","2011","여자인구수 (명)","65 - 69세",205191
"서울특별시","2011","여자인구수 (명)","70 - 74세",158189
"서울특별시","2011","여자인구수 (명)","75 - 79세",107363
"서울특별시","2011","여자인구수 (명)","80 - 84세",67032
"서울특별시","2011","여자인구수 (명)","85 - 89세",34398
"서울특별시","2011","여자인구수 (명)","90 - 94세",12901
"서울특별시","2011","여자인구수 (명)","95 - 99세",3929
"서울특별시","2011","여자인구수 (명)","100+",2692
"서울특별시","2012","총인구수 (명)","계",10195318
"서울특별시","2012","총인구수 (명)","0 - 4세",417106
"서울특별시","2012","총인구수 (명)","5 - 9세",408881
"서울특별시","2012","총인구수 (명)","10 - 14세",510946
"서울특별시","2012","총인구수 (명)","15 - 19세",635563
"서울특별시","2012","총인구수 (명)","20 - 24세",683987
"서울특별시","2012","총인구수 (명)","25 - 29세",804957
"서울특별시","2012","총인구수 (명)","30 - 34세",943732
"서울특별시","2012","총인구수 (명)","35 - 39세",858510
"서울특별시","2012","총인구수 (명)","40 - 44세",926040
"서울특별시","2012","총인구수 (명)","45 - 49세",809739
"서울특별시","2012","총인구수 (명)","50 - 54세",862811
"서울특별시","2012","총인구수 (명)","55 - 59세",713525
"서울특별시","2012","총인구수 (명)","60 - 64세",513938
"서울특별시","2012","총인구수 (명)","65 - 69세",401794
"서울특별시","2012","총인구수 (명)","70 - 74세",326428
"서울특별시","2012","총인구수 (명)","75 - 79세",193611
"서울특별시","2012","총인구수 (명)","80 - 84세",104821
"서울특별시","2012","총인구수 (명)","85 - 89세",50315
"서울특별시","2012","총인구수 (명)","90 - 94세",19298
"서울특별시","2012","총인구수 (명)","95 - 99세",5390
"서울특별시","2012","총인구수 (명)","100+",3926
"서울특별시","2012","남자인구수 (명)","계",5041336
"서울특별시","2012","남자인구수 (명)","0 - 4세",214127
"서울특별시","2012","남자인구수 (명)","5 - 9세",210558
"서울특별시","2012","남자인구수 (명)","10 - 14세",265630
"서울특별시","2012","남자인구수 (명)","15 - 19세",333823
"서울특별시","2012","남자인구수 (명)","20 - 24세",345267
"서울특별시","2012","남자인구수 (명)","25 - 29세",397714
"서울특별시","2012","남자인구수 (명)","30 - 34세",476655
"서울특별시","2012","남자인구수 (명)","35 - 39세",433603
"서울특별시","2012","남자인구수 (명)","40 - 44세",466424
"서울특별시","2012","남자인구수 (명)","45 - 49세",404264
"서울특별시","2012","남자인구수 (명)","50 - 54세",420674
"서울특별시","2012","남자인구수 (명)","55 - 59세",343207
"서울특별시","2012","남자인구수 (명)","60 - 64세",247439
"서울특별시","2012","남자인구수 (명)","65 - 69세",191499
"서울특별시","2012","남자인구수 (명)","70 - 74세",153800
"서울특별시","2012","남자인구수 (명)","75 - 79세",80347
"서울특별시","2012","남자인구수 (명)","80 - 84세",35037
"서울특별시","2012","남자인구수 (명)","85 - 89세",13915
"서울특별시","2012","남자인구수 (명)","90 - 94세",5098
"서울특별시","2012","남자인구수 (명)","95 - 99세",1259
"서울특별시","2012","남자인구수 (명)","100+",996
"서울특별시","2012","여자인구수 (명)","계",5153982
"서울특별시","2012","여자인구수 (명)","0 - 4세",202979
"서울특별시","2012","여자인구수 (명)","5 - 9세",198323
"서울특별시","2012","여자인구수 (명)","10 - 14세",245316
"서울특별시","2012","여자인구수 (명)","15 - 19세",301740
"서울특별시","2012","여자인구수 (명)","20 - 24세",338720
"서울특별시","2012","여자인구수 (명)","25 - 29세",407243
"서울특별시","2012","여자인구수 (명)","30 - 34세",467077
"서울특별시","2012","여자인구수 (명)","35 - 39세",424907
"서울특별시","2012","여자인구수 (명)","40 - 44세",459616
"서울특별시","2012","여자인구수 (명)","45 - 49세",405475
"서울특별시","2012","여자인구수 (명)","50 - 54세",442137
"서울특별시","2012","여자인구수 (명)","55 - 59세",370318
"서울특별시","2012","여자인구수 (명)","60 - 64세",266499
"서울특별시","2012","여자인구수 (명)","65 - 69세",210295
"서울특별시","2012","여자인구수 (명)","70 - 74세",172628
"서울특별시","2012","여자인구수 (명)","75 - 79세",113264
"서울특별시","2012","여자인구수 (명)","80 - 84세",69784
"서울특별시","2012","여자인구수 (명)","85 - 89세",36400
"서울특별시","2012","여자인구수 (명)","90 - 94세",14200
"서울특별시","2012","여자인구수 (명)","95 - 99세",4131
"서울특별시","2012","여자인구수 (명)","100+",2930
"서울특별시","2013","총인구수 (명)","계",10143645
"서울특별시","2013","총인구수 (명)","0 - 4세",408757
"서울특별시","2013","총인구수 (명)","5 - 9세",399980
"서울특별시","2013","총인구수 (명)","10 - 14세",482673
"서울특별시","2013","총인구수 (명)","15 - 19세",613137
"서울특별시","2013","총인구수 (명)","20 - 24세",690382
"서울특별시","2013","총인구수 (명)","25 - 29세",769461
"서울특별시","2013","총인구수 (명)","30 - 34세",946833
"서울특별시","2013","총인구수 (명)","35 - 39세",816618
"서울특별시","2013","총인구수 (명)","40 - 44세",916860
"서울특별시","2013","총인구수 (명)","45 - 49세",822093
"서울특별시","2013","총인구수 (명)","50 - 54세",848087
"서울특별시","2013","총인구수 (명)","55 - 59세",745718
"서울특별시","2013","총인구수 (명)","60 - 64세",521338
"서울특별시","2013","총인구수 (명)","65 - 69세",419597
"서울특별시","2013","총인구수 (명)","70 - 74세",338261
"서울특별시","2013","총인구수 (명)","75 - 79세",208188
"서울특별시","2013","총인구수 (명)","80 - 84세",110709
"서울특별시","2013","총인구수 (명)","85 - 89세",53599
"서울특별시","2013","총인구수 (명)","90 - 94세",21474
"서울특별시","2013","총인구수 (명)","95 - 99세",5614
"서울특별시","2013","총인구수 (명)","100+",4266
"서울특별시","2013","남자인구수 (명)","계",5007869
"서울특별시","2013","남자인구수 (명)","0 - 4세",209667
"서울특별시","2013","남자인구수 (명)","5 - 9세",205895
"서울특별시","2013","남자인구수 (명)","10 - 14세",250355
"서울특별시","2013","남자인구수 (명)","15 - 19세",320456
"서울특별시","2013","남자인구수 (명)","20 - 24세",349243
"서울특별시","2013","남자인구수 (명)","25 - 29세",379792
"서울특별시","2013","남자인구수 (명)","30 - 34세",476335
"서울특별시","2013","남자인구수 (명)","35 - 39세",413352
"서울특별시","2013","남자인구수 (명)","40 - 44세",460834
"서울특별시","2013","남자인구수 (명)","45 - 49세",409041
"서울특별시","2013","남자인구수 (명)","50 - 54세",415171
"서울특별시","2013","남자인구수 (명)","55 - 59세",358765
"서울특별시","2013","남자인구수 (명)","60 - 64세",250234
"서울특별시","2013","남자인구수 (명)","65 - 69세",199550
"서울특별시","2013","남자인구수 (명)","70 - 74세",159511
"서울특별시","2013","남자인구수 (명)","75 - 79세",88346
"서울특별시","2013","남자인구수 (명)","80 - 84세",38352
"서울특별시","2013","남자인구수 (명)","85 - 89세",14741
"서울특별시","2013","남자인구수 (명)","90 - 94세",5806
"서울특별시","2013","남자인구수 (명)","95 - 99세",1330
"서울특별시","2013","남자인구수 (명)","100+",1093
"서울특별시","2013","여자인구수 (명)","계",5135776
"서울특별시","2013","여자인구수 (명)","0 - 4세",199090
"서울특별시","2013","여자인구수 (명)","5 - 9세",194085
"서울특별시","2013","여자인구수 (명)","10 - 14세",232318
"서울특별시","2013","여자인구수 (명)","15 - 19세",292681
"서울특별시","2013","여자인구수 (명)","20 - 24세",341139
"서울특별시","2013","여자인구수 (명)","25 - 29세",389669
"서울특별시","2013","여자인구수 (명)","30 - 34세",470498
"서울특별시","2013","여자인구수 (명)","35 - 39세",403266
"서울특별시","2013","여자인구수 (명)","40 - 44세",456026
"서울특별시","2013","여자인구수 (명)","45 - 49세",413052
"서울특별시","2013","여자인구수 (명)","50 - 54세",432916
"서울특별시","2013","여자인구수 (명)","55 - 59세",386953
"서울특별시","2013","여자인구수 (명)","60 - 64세",271104
"서울특별시","2013","여자인구수 (명)","65 - 69세",220047
"서울특별시","2013","여자인구수 (명)","70 - 74세",178750
"서울특별시","2013","여자인구수 (명)","75 - 79세",119842
"서울특별시","2013","여자인구수 (명)","80 - 84세",72357
"서울특별시","2013","여자인구수 (명)","85 - 89세",38858
"서울특별시","2013","여자인구수 (명)","90 - 94세",15668
"서울특별시","2013","여자인구수 (명)","95 - 99세",4284
"서울특별시","2013","여자인구수 (명)","100+",3173
"서울특별시","2014","총인구수 (명)","계",10103233
"서울특별시","2014","총인구수 (명)","0 - 4세",404369
"서울특별시","2014","총인구수 (명)","5 - 9세",389623
"서울특별시","2014","총인구수 (명)","10 - 14세",456867
"서울특별시","2014","총인구수 (명)","15 - 19세",587646
"서울특별시","2014","총인구수 (명)","20 - 24세",701179
"서울특별시","2014","총인구수 (명)","25 - 29세",756772
"서울특별시","2014","총인구수 (명)","30 - 34세",904291
"서울특별시","2014","총인구수 (명)","35 - 39세",809375
"서울특별시","2014","총인구수 (명)","40 - 44세",897379
"서울특별시","2014","총인구수 (명)","45 - 49세",832090
"서울특별시","2014","총인구수 (명)","50 - 54세",830977
"서울특별시","2014","총인구수 (명)","55 - 59세",773183
"서울특별시","2014","총인구수 (명)","60 - 64세",542953
"서울특별시","2014","총인구수 (명)","65 - 69세",437267
"서울특별시","2014","총인구수 (명)","70 - 74세",344188
"서울특별시","2014","총인구수 (명)","75 - 79세",224660
"서울특별시","2014","총인구수 (명)","80 - 84세",118754
"서울특별시","2014","총인구수 (명)","85 - 89세",58585
"서울특별시","2014","총인구수 (명)","90 - 94세",22462
"서울특별시","2014","총인구수 (명)","95 - 99세",5942
"서울특별시","2014","총인구수 (명)","100+",4671
"서울특별시","2014","남자인구수 (명)","계",4979768
"서울특별시","2014","남자인구수 (명)","0 - 4세",207551
"서울특별시","2014","남자인구수 (명)","5 - 9세",200111
"서울특별시","2014","남자인구수 (명)","10 - 14세",236548
"서울특별시","2014","남자인구수 (명)","15 - 19세",305351
"서울특별시","2014","남자인구수 (명)","20 - 24세",355216
"서울특별시","2014","남자인구수 (명)","25 - 29세",373676
"서울특별시","2014","남자인구수 (명)","30 - 34세",454908
"서울특별시","2014","남자인구수 (명)","35 - 39세",406697
"서울특별시","2014","남자인구수 (명)","40 - 44세",451283
"서울특별시","2014","남자인구수 (명)","45 - 49세",413756
"서울특별시","2014","남자인구수 (명)","50 - 54세",408089
"서울특별시","2014","남자인구수 (명)","55 - 59세",371728
"서울특별시","2014","남자인구수 (명)","60 - 64세",260560
"서울특별시","2014","남자인구수 (명)","65 - 69세",207207
"서울특별시","2014","남자인구수 (명)","70 - 74세",162278
"서울특별시","2014","남자인구수 (명)","75 - 79세",97193
"서울특별시","2014","남자인구수 (명)","80 - 84세",42350
"서울특별시","2014","남자인구수 (명)","85 - 89세",16541
"서울특별시","2014","남자인구수 (명)","90 - 94세",6016
"서울특별시","2014","남자인구수 (명)","95 - 99세",1500
"서울특별시","2014","남자인구수 (명)","100+",1209
"서울특별시","2014","여자인구수 (명)","계",5123465
"서울특별시","2014","여자인구수 (명)","0 - 4세",196818
"서울특별시","2014","여자인구수 (명)","5 - 9세",189512
"서울특별시","2014","여자인구수 (명)","10 - 14세",220319
"서울특별시","2014","여자인구수 (명)","15 - 19세",282295
"서울특별시","2014","여자인구수 (명)","20 - 24세",345963
"서울특별시","2014","여자인구수 (명)","25 - 29세",383096
"서울특별시","2014","여자인구수 (명)","30 - 34세",449383
"서울특별시","2014","여자인구수 (명)","35 - 39세",402678
"서울특별시","2014","여자인구수 (명)","40 - 44세",446096
"서울특별시","2014","여자인구수 (명)","45 - 49세",418334
"서울특별시","2014","여자인구수 (명)","50 - 54세",422888
"서울특별시","2014","여자인구수 (명)","55 - 59세",401455
"서울특별시","2014","여자인구수 (명)","60 - 64세",282393
"서울특별시","2014","여자인구수 (명)","65 - 69세",230060
"서울특별시","2014","여자인구수 (명)","70 - 74세",181910
"서울특별시","2014","여자인구수 (명)","75 - 79세",127467
"서울특별시","2014","여자인구수 (명)","80 - 84세",76404
"서울특별시","2014","여자인구수 (명)","85 - 89세",42044
"서울특별시","2014","여자인구수 (명)","90 - 94세",16446
"서울특별시","2014","여자인구수 (명)","95 - 99세",4442
"서울특별시","2014","여자인구수 (명)","100+",3462
"서울특별시","2015","총인구수 (명)","계",10022181
"서울특별시","2015","총인구수 (명)","0 - 4세",393903
"서울특별시","2015","총인구수 (명)","5 - 9세",389396
"서울특별시","2015","총인구수 (명)","10 - 14세",417806
"서울특별시","2015","총인구수 (명)","15 - 19세",567984
"서울특별시","2015","총인구수 (명)","20 - 24세",703783
"서울특별시","2015","총인구수 (명)","25 - 29세",743438
"서울특별시","2015","총인구수 (명)","30 - 34세",856461
"서울특별시","2015","총인구수 (명)","35 - 39세",811792
"서울특별시","2015","총인구수 (명)","40 - 44세",859470
"서울특별시","2015","총인구수 (명)","45 - 49세",842139
"서울특별시","2015","총인구수 (명)","50 - 54세",802504
"서울특별시","2015","총인구수 (명)","55 - 59세",785829
"서울특별시","2015","총인구수 (명)","60 - 64세",585240
"서울특별시","2015","총인구수 (명)","65 - 69세",452512
"서울특별시","2015","총인구수 (명)","70 - 74세",347368
"서울특별시","2015","총인구수 (명)","75 - 79세",234999
"서울특별시","2015","총인구수 (명)","80 - 84세",130345
"서울특별시","2015","총인구수 (명)","85 - 89세",62456
"서울특별시","2015","총인구수 (명)","90 - 94세",23212
"서울특별시","2015","총인구수 (명)","95 - 99세",6507
"서울특별시","2015","총인구수 (명)","100+",5037
"서울특별시","2015","남자인구수 (명)","계",4930943
"서울특별시","2015","남자인구수 (명)","0 - 4세",201960
"서울특별시","2015","남자인구수 (명)","5 - 9세",199837
"서울특별시","2015","남자인구수 (명)","10 - 14세",215897
"서울특별시","2015","남자인구수 (명)","15 - 19세",294144
"서울특별시","2015","남자인구수 (명)","20 - 24세",355317
"서울특별시","2015","남자인구수 (명)","25 - 29세",367883
"서울특별시","2015","남자인구수 (명)","30 - 34세",429916
"서울특별시","2015","남자인구수 (명)","35 - 39세",407741
"서울특별시","2015","남자인구수 (명)","40 - 44세",430700
"서울특별시","2015","남자인구수 (명)","45 - 49세",418873
"서울특별시","2015","남자인구수 (명)","50 - 54세",395813
"서울특별시","2015","남자인구수 (명)","55 - 59세",378104
"서울특별시","2015","남자인구수 (명)","60 - 64세",279098
"서울특별시","2015","남자인구수 (명)","65 - 69세",213781
"서울특별시","2015","남자인구수 (명)","70 - 74세",163424
"서울특별시","2015","남자인구수 (명)","75 - 79세",103173
"서울특별시","2015","남자인구수 (명)","80 - 84세",48243
"서울특별시","2015","남자인구수 (명)","85 - 89세",18019
"서울특별시","2015","남자인구수 (명)","90 - 94세",5985
"서울특별시","2015","남자인구수 (명)","95 - 99세",1742
"서울특별시","2015","남자인구수 (명)","100+",1293
"서울특별시","2015","여자인구수 (명)","계",5091238
"서울특별시","2015","여자인구수 (명)","0 - 4세",191943
"서울특별시","2015","여자인구수 (명)","5 - 9세",189559
"서울특별시","2015","여자인구수 (명)","10 - 14세",201909
"서울특별시","2015","여자인구수 (명)","15 - 19세",273840
"서울특별시","2015","여자인구수 (명)","20 - 24세",348466
"서울특별시","2015","여자인구수 (명)","25 - 29세",375555
"서울특별시","2015","여자인구수 (명)","30 - 34세",426545
"서울특별시","2015","여자인구수 (명)","35 - 39세",404051
"서울특별시","2015","여자인구수 (명)","40 - 44세",428770
"서울특별시","2015","여자인구수 (명)","45 - 49세",423266
"서울특별시","2015","여자인구수 (명)","50 - 54세",406691
"서울특별시","2015","여자인구수 (명)","55 - 59세",407725
"서울특별시","2015","여자인구수 (명)","60 - 64세",306142
"서울특별시","2015","여자인구수 (명)","65 - 69세",238731
"서울특별시","2015","여자인구수 (명)","70 - 74세",183944
"서울특별시","2015","여자인구수 (명)","75 - 79세",131826
"서울특별시","2015","여자인구수 (명)","80 - 84세",82102
"서울특별시","2015","여자인구수 (명)","85 - 89세",44437
"서울특별시","2015","여자인구수 (명)","90 - 94세",17227
"서울특별시","2015","여자인구수 (명)","95 - 99세",4765
"서울특별시","2015","여자인구수 (명)","100+",3744
"서울특별시","2016","총인구수 (명)","계",9930616
"서울특별시","2016","총인구수 (명)","0 - 4세",376575
"서울특별시","2016","총인구수 (명)","5 - 9세",384739
"서울특별시","2016","총인구수 (명)","10 - 14세",395786
"서울특별시","2016","총인구수 (명)","15 - 19세",538419
"서울특별시","2016","총인구수 (명)","20 - 24세",690728
"서울특별시","2016","총인구수 (명)","25 - 29세",751973
"서울특별시","2016","총인구수 (명)","30 - 34세",803507
"서울특별시","2016","총인구수 (명)","35 - 39세",817467
"서울특별시","2016","총인구수 (명)","40 - 44세",811751
"서울특별시","2016","총인구수 (명)","45 - 49세",866421
"서울특별시","2016","총인구수 (명)","50 - 54세",770459
"서울특별시","2016","총인구수 (명)","55 - 59세",799578
"서울특별시","2016","총인구수 (명)","60 - 64세",627314
"서울특별시","2016","총인구수 (명)","65 - 69세",448956
"서울특별시","2016","총인구수 (명)","70 - 74세",350580
"서울특별시","2016","총인구수 (명)","75 - 79세",251961
"서울특별시","2016","총인구수 (명)","80 - 84세",141649
"서울특별시","2016","총인구수 (명)","85 - 89세",66067
"서울특별시","2016","총인구수 (명)","90 - 94세",24153
"서울특별시","2016","총인구수 (명)","95 - 99세",7058
"서울특별시","2016","총인구수 (명)","100+",5475
"서울특별시","2016","남자인구수 (명)","계",4876789
"서울특별시","2016","남자인구수 (명)","0 - 4세",193061
"서울특별시","2016","남자인구수 (명)","5 - 9세",197173
"서울특별시","2016","남자인구수 (명)","10 - 14세",204235
"서울특별시","2016","남자인구수 (명)","15 - 19세",278216
"서울특별시","2016","남자인구수 (명)","20 - 24세",347534
"서울특별시","2016","남자인구수 (명)","25 - 29세",372249
"서울특별시","2016","남자인구수 (명)","30 - 34세",402358
"서울특별시","2016","남자인구수 (명)","35 - 39세",410076
"서울특별시","2016","남자인구수 (명)","40 - 44세",405561
"서울특별시","2016","남자인구수 (명)","45 - 49세",428554
"서울특별시","2016","남자인구수 (명)","50 - 54세",383655
"서울특별시","2016","남자인구수 (명)","55 - 59세",385147
"서울특별시","2016","남자인구수 (명)","60 - 64세",298480
"서울특별시","2016","남자인구수 (명)","65 - 69세",211568
"서울특별시","2016","남자인구수 (명)","70 - 74세",163766
"서울특별시","2016","남자인구수 (명)","75 - 79세",112076
"서울특별시","2016","남자인구수 (명)","80 - 84세",54033
"서울특별시","2016","남자인구수 (명)","85 - 89세",19595
"서울특별시","2016","남자인구수 (명)","90 - 94세",6146
"서울특별시","2016","남자인구수 (명)","95 - 99세",1900
"서울특별시","2016","남자인구수 (명)","100+",1406
"서울특별시","2016","여자인구수 (명)","계",5053827
"서울특별시","2016","여자인구수 (명)","0 - 4세",183514
"서울특별시","2016","여자인구수 (명)","5 - 9세",187566
"서울특별시","2016","여자인구수 (명)","10 - 14세",191551
"서울특별시","2016","여자인구수 (명)","15 - 19세",260203
"서울특별시","2016","여자인구수 (명)","20 - 24세",343194
"서울특별시","2016","여자인구수 (명)","25 - 29세",379724
"서울특별시","2016","여자인구수 (명)","30 - 34세",401149
"서울특별시","2016","여자인구수 (명)","35 - 39세",407391
"서울특별시","2016","여자인구수 (명)","40 - 44세",406190
"서울특별시","2016","여자인구수 (명)","45 - 49세",437867
"서울특별시","2016","여자인구수 (명)","50 - 54세",386804
"서울특별시","2016","여자인구수 (명)","55 - 59세",414431
"서울특별시","2016","여자인구수 (명)","60 - 64세",328834
"서울특별시","2016","여자인구수 (명)","65 - 69세",237388
"서울특별시","2016","여자인구수 (명)","70 - 74세",186814
"서울특별시","2016","여자인구수 (명)","75 - 79세",139885
"서울특별시","2016","여자인구수 (명)","80 - 84세",87616
"서울특별시","2016","여자인구수 (명)","85 - 89세",46472
"서울특별시","2016","여자인구수 (명)","90 - 94세",18007
"서울특별시","2016","여자인구수 (명)","95 - 99세",5158
"서울특별시","2016","여자인구수 (명)","100+",4069
"서울특별시","2017","총인구수 (명)","계",9857426
"서울특별시","2017","총인구수 (명)","0 - 4세",350277
"서울특별시","2017","총인구수 (명)","5 - 9세",378185
"서울특별시","2017","총인구수 (명)","10 - 14세",390804
"서울특별시","2017","총인구수 (명)","15 - 19세",503852
"서울특별시","2017","총인구수 (명)","20 - 24세",674674
"서울특별시","2017","총인구수 (명)","25 - 29세",772441
"서울특별시","2017","총인구수 (명)","30 - 34세",758616
"서울특별시","2017","총인구수 (명)","35 - 39세",820573
"서울특별시","2017","총인구수 (명)","40 - 44세",778634
"서울특별시","2017","총인구수 (명)","45 - 49세",869355
"서울특별시","2017","총인구수 (명)","50 - 54세",757665
"서울특별시","2017","총인구수 (명)","55 - 59세",795878
"서울특별시","2017","총인구수 (명)","60 - 64세",646571
"서울특별시","2017","총인구수 (명)","65 - 69세",462481
"서울특별시","2017","총인구수 (명)","70 - 74세",356509
"서울특별시","2017","총인구수 (명)","75 - 79세",278800
"서울특별시","2017","총인구수 (명)","80 - 84세",152642
"서울특별시","2017","총인구수 (명)","85 - 89세",70471
"서울특별시","2017","총인구수 (명)","90 - 94세",25877
"서울특별시","2017","총인구수 (명)","95 - 99세",7602
"서울특별시","2017","총인구수 (명)","100+",5519
"서울특별시","2017","남자인구수 (명)","계",4830206
"서울특별시","2017","남자인구수 (명)","0 - 4세",179376
"서울특별시","2017","남자인구수 (명)","5 - 9세",193977
"서울특별시","2017","남자인구수 (명)","10 - 14세",201424
"서울특별시","2017","남자인구수 (명)","15 - 19세",260173
"서울특별시","2017","남자인구수 (명)","20 - 24세",336372
"서울특별시","2017","남자인구수 (명)","25 - 29세",383647
"서울특별시","2017","남자인구수 (명)","30 - 34세",378649
"서울특별시","2017","남자인구수 (명)","35 - 39세",412218
"서울특별시","2017","남자인구수 (명)","40 - 44세",386206
"서울특별시","2017","남자인구수 (명)","45 - 49세",432103
"서울특별시","2017","남자인구수 (명)","50 - 54세",374447
"서울특별시","2017","남자인구수 (명)","55 - 59세",384869
"서울특별시","2017","남자인구수 (명)","60 - 64세",307367
"서울특별시","2017","남자인구수 (명)","65 - 69세",218051
"서울특별시","2017","남자인구수 (명)","70 - 74세",164771
"서울특별시","2017","남자인구수 (명)","75 - 79세",125578
"서울특별시","2017","남자인구수 (명)","80 - 84세",59470
"서울특별시","2017","남자인구수 (명)","85 - 89세",21695
"서울특별시","2017","남자인구수 (명)","90 - 94세",6469
"서울특별시","2017","남자인구수 (명)","95 - 99세",2016
"서울특별시","2017","남자인구수 (명)","100+",1328
"서울특별시","2017","여자인구수 (명)","계",5027220
"서울특별시","2017","여자인구수 (명)","0 - 4세",170901
"서울특별시","2017","여자인구수 (명)","5 - 9세",184208
"서울특별시","2017","여자인구수 (명)","10 - 14세",189380
"서울특별시","2017","여자인구수 (명)","15 - 19세",243679
"서울특별시","2017","여자인구수 (명)","20 - 24세",338302
"서울특별시","2017","여자인구수 (명)","25 - 29세",388794
"서울특별시","2017","여자인구수 (명)","30 - 34세",379967
"서울특별시","2017","여자인구수 (명)","35 - 39세",408355
"서울특별시","2017","여자인구수 (명)","40 - 44세",392428
"서울특별시","2017","여자인구수 (명)","45 - 49세",437252
"서울특별시","2017","여자인구수 (명)","50 - 54세",383218
"서울특별시","2017","여자인구수 (명)","55 - 59세",411009
"서울특별시","2017","여자인구수 (명)","60 - 64세",339204
"서울특별시","2017","여자인구수 (명)","65 - 69세",244430
"서울특별시","2017","여자인구수 (명)","70 - 74세",191738
"서울특별시","2017","여자인구수 (명)","75 - 79세",153222
"서울특별시","2017","여자인구수 (명)","80 - 84세",93172
"서울특별시","2017","여자인구수 (명)","85 - 89세",48776
"서울특별시","2017","여자인구수 (명)","90 - 94세",19408
"서울특별시","2017","여자인구수 (명)","95 - 99세",5586
"서울특별시","2017","여자인구수 (명)","100+",4191
